agency_cd    site_no	     datetime          tz_cd	      144167_00065	  144167_00065_cd
USGS	     09333500	     2022-12-19        13:15	         MST	       4.86	
USGS	     09333500	     2022-12-19        13:30	         MST	       4.96	
USGS	     09333500	     2022-12-19        13:45	         MST	       5.00	
USGS	     09333500	     2022-12-19        14:00	         MST	       4.99	
USGS	     09333500	     2022-12-19        14:15	         MST	       4.98	
USGS	     09333500	     2022-12-19        14:30	         MST	       4.97	
USGS	     09333500	     2022-12-19        14:45	         MST	       4.94	
USGS	     09333500	     2022-12-19        15:00	         MST	       4.93	
USGS	     09333500	     2022-12-19        15:15	         MST	       4.94	
USGS	     09333500	     2022-12-19        15:30	         MST	       4.98	
USGS	     09333500	     2022-12-19        15:45	         MST	       5.02	
USGS	     09333500	     2022-12-19        16:00	         MST	       5.11	
USGS	     09333500	     2022-12-19        16:15	         MST	       5.13	
USGS	     09333500	     2022-12-19        16:30	         MST	       5.21	
USGS	     09333500	     2022-12-19        16:45	         MST	       5.22	
USGS	     09333500	     2022-12-19        17:00	         MST	       5.21	
USGS	     09333500	     2022-12-19        17:15	         MST	       5.19	
USGS	     09333500	     2022-12-19        17:30	         MST	       5.18	
USGS	     09333500	     2022-12-19        17:45	         MST	       5.15	
USGS	     09333500	     2022-12-19        18:00	         MST	       5.13	
USGS	     09333500	     2022-12-19        18:15	         MST	       5.10	
USGS	     09333500	     2022-12-19        18:30	         MST	       5.07	
USGS	     09333500	     2022-12-19        18:45	         MST	       5.05	
USGS	     09333500	     2022-12-19        19:00	         MST	       5.03	
USGS	     09333500	     2022-12-19        19:15	         MST	       5.00	
USGS	     09333500	     2022-12-19        19:30	         MST	       4.98	
USGS	     09333500	     2022-12-19        19:45	         MST	       4.96	
USGS	     09333500	     2022-12-19        20:00	         MST	       4.94	
USGS	     09333500	     2022-12-19        20:15	         MST	       4.92	
USGS	     09333500	     2022-12-19        20:30	         MST	       4.90	
USGS	     09333500	     2022-12-19        20:45	         MST	       4.87	
USGS	     09333500	     2022-12-19        21:00	         MST	       4.85	
USGS	     09333500	     2022-12-19        21:15	         MST	       4.83	
USGS	     09333500	     2022-12-19        21:30	         MST	       4.82	
USGS	     09333500	     2022-12-19        21:45	         MST	       4.81	
USGS	     09333500	     2022-12-19        22:00	         MST	       4.79	
USGS	     09333500	     2022-12-19        22:15	         MST	       4.77	
USGS	     09333500	     2022-12-20        05:45	         MST	       4.88	
USGS	     09333500	     2022-12-20        06:00	         MST	       4.89	
USGS	     09333500	     2022-12-20        06:15	         MST	       4.89	
USGS	     09333500	     2022-12-20        06:30	         MST	       4.89	
USGS	     09333500	     2022-12-20        06:45	         MST	       4.89	
USGS	     09333500	     2022-12-20        07:00	         MST	       4.89	
USGS	     09333500	     2022-12-20        07:15	         MST	       4.89	
USGS	     09333500	     2022-12-20        07:30	         MST	       4.89	
USGS	     09333500	     2022-12-20        07:45	         MST	       4.90	
USGS	     09333500	     2022-12-20        08:00	         MST	       4.92	
USGS	     09333500	     2022-12-20        08:15	         MST	       4.94	
USGS	     09333500	     2022-12-20        08:30	         MST	       4.93	
USGS	     09333500	     2022-12-20        08:45	         MST	       4.93	
USGS	     09333500	     2022-12-20        09:00	         MST	       4.92	
USGS	     09333500	     2022-12-20        09:15	         MST	       4.92	
USGS	     09333500	     2022-12-20        09:30	         MST	       4.92	
USGS	     09333500	     2022-12-20        09:45	         MST	       4.92	
USGS	     09333500	     2022-12-20        10:00	         MST	       4.93	
USGS	     09333500	     2022-12-20        10:15	         MST	       4.94	
USGS	     09333500	     2022-12-20        10:30	         MST	       4.94	
USGS	     09333500	     2022-12-20        10:45	         MST	       4.98	
USGS	     09333500	     2022-12-20        11:00	         MST	       4.99	
USGS	     09333500	     2022-12-20        11:15	         MST	       5.03	
USGS	     09333500	     2022-12-20        11:30	         MST	       5.03	
USGS	     09333500	     2022-12-20        11:45	         MST	       5.01	
USGS	     09333500	     2022-12-20        12:00	         MST	       4.99	
USGS	     09333500	     2022-12-20        12:15	         MST	       4.98	
USGS	     09333500	     2022-12-20        12:30	         MST	       4.98	
USGS	     09333500	     2022-12-20        12:45	         MST	       4.99	
USGS	     09333500	     2022-12-20        13:00	         MST	       5.00	
USGS	     09333500	     2022-12-20        13:15	         MST	       5.01	
USGS	     09333500	     2022-12-20        13:30	         MST	       5.01	
USGS	     09333500	     2022-12-20        13:45	         MST	       5.01	
USGS	     09333500	     2022-12-20        14:00	         MST	       5.01	
USGS	     09333500	     2022-12-20        14:15	         MST	       5.00	
USGS	     09333500	     2022-12-20        14:30	         MST	       4.98	
USGS	     09333500	     2022-12-20        14:45	         MST	       4.97	
USGS	     09333500	     2022-12-20        15:00	         MST	       4.96	
USGS	     09333500	     2022-12-20        15:15	         MST	       4.97	
USGS	     09333500	     2022-12-20        15:30	         MST	       4.97	
USGS	     09333500	     2022-12-20        15:45	         MST	       4.97	
USGS	     09333500	     2022-12-20        16:00	         MST	       4.98	
USGS	     09333500	     2022-12-20        16:15	         MST	       4.99	
USGS	     09333500	     2022-12-20        16:30	         MST	       5.00	
USGS	     09333500	     2022-12-20        16:45	         MST	       5.00	
USGS	     09333500	     2022-12-20        17:00	         MST	       5.00	
USGS	     09333500	     2022-12-20        17:15	         MST	       4.98	
USGS	     09333500	     2022-12-20        17:30	         MST	       4.97	
USGS	     09333500	     2022-12-20        17:45	         MST	       4.94	
USGS	     09333500	     2022-12-20        18:00	         MST	       4.92	
USGS	     09333500	     2022-12-20        18:15	         MST	       4.90	
USGS	     09333500	     2022-12-20        18:30	         MST	       4.89	
USGS	     09333500	     2022-12-20        18:45	         MST	       4.89	
USGS	     09333500	     2022-12-20        19:00	         MST	       4.87	
USGS	     09333500	     2022-12-20        19:15	         MST	       4.85	
USGS	     09333500	     2022-12-20        19:30	         MST	       4.84	
USGS	     09333500	     2022-12-20        19:45	         MST	       4.82	
USGS	     09333500	     2022-12-20        20:00	         MST	       4.81	
USGS	     09333500	     2022-12-20        20:15	         MST	       4.80	
USGS	     09333500	     2022-12-20        20:30	         MST	       4.79	
USGS	     09333500	     2022-12-20        20:45	         MST	       4.78	
USGS	     09333500	     2022-12-20        21:00	         MST	       4.77	
USGS	     09333500	     2022-12-20        21:15	         MST	       4.76	
USGS	     09333500	     2022-12-20        21:30	         MST	       4.76	
USGS	     09333500	     2022-12-20        21:45	         MST	       4.75	
USGS	     09333500	     2022-12-20        22:00	         MST	       4.74	
USGS	     09333500	     2022-12-20        22:15	         MST	       4.74	
USGS	     09333500	     2022-12-20        22:30	         MST	       4.73	
